IP Origen,IP Destino,MAC Origen,MAC Destino,Puerto Ori,Puerto Des,Protocolo,Longitud,Hora Captura,Nombre de Dispositivos,Sitio/App Destino,Hostname Remoto,SSID
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59689,443,TCP,93,2026-03-06 17:50:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,195,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
172.217.2.142,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,57812,TCP,60,2026-03-06 17:50:38,Equipo-2.142,Puerto 57812,Red-Local,Estudiantes
172.16.76.180,34.54.84.110,d4:d8:53:5d:25:cd,88:15:44:a7:ba:6c,59689,443,TCP,54,2026-03-06 17:50:38,Equipo-76.180,110.84.54.34.bc.googleusercontent.com,110.84.54.34.bc.googleusercontent.com,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
34.54.84.110,172.16.76.180,88:15:44:a7:ba:6c,d4:d8:53:5d:25:cd,443,59689,TCP,1454,2026-03-06 17:50:38,Equipo-76.180,Puerto 59689,Red-Local,Estudiantes
